team1,team2
Qatar Ecuador
Senegal Netherlands
Qatar Senegal
Netherlands Ecuador
Ecuador Senegal
Netherlands Qatar
England Iran
USA Wales
Wales Iran
England USA
Wales England
Iran USA
Mexico Poland
Argentina Saudi Arabia
Poland Saudi Arabia
Argentina Mexico
Poland Argentina
Saudi Arabia Mexico
France Australia
Denmark Tunisia
Tunisia Australia
France Denmark
Australia Denmark
Tunisia France
Spain Costa Rica
Germany Japan
Japan Costa Rica
Spain Germany
Japan Spain
Costa Rica Germany
Belgium Canada
Morocco Croatia
Belgium Morocco
Croatia Canada
Croatia Belgium
Canada Morocco
Switzerland Cameroon
Brazil Serbia
Cameroon Serbia
Brazil Switzerland
Serbia Switzerland
Cameroon Brazil
Uruguay South Korea
Portugal Ghana
South Korea Ghana
Portugal Uruguay
Ghana Uruguay
South Korea Portugal
